,created,handle,text,tweet_id
50,Tue Aug 30 10:46:58 +0000 2016,LANVIN,New Arrivals! Available online at E-Lanvin. #LanvinFW16 #Lanvin 📸 #OlivierClaisse https://t.co/IjQBAOeGLr,770573521684758528
51,Mon Aug 29 09:58:56 +0000 2016,LANVIN,Presenting the #LanvinJiJiBag Collection. Available at boutiques and e-Lanvin. #LanvinFemme #Lanvin 📸#OlivierClaisse https://t.co/7m95BPmxPx,770199043112861696
52,Fri Aug 26 08:05:10 +0000 2016,LANVIN,"Like any silver object crafted w/ savoir faire, our #LanvinJiJiBag transcends time. 📸 @parisinfourmonths https://t.co/mRcKHuWG8W",769083252518875136
53,Thu Aug 25 08:00:44 +0000 2016,LANVIN,Making history. Celebrating #LucasOssendrijver 10 Anniversary at Lanvin! #LanvinFW16 #LanvinBackstage 📸 @JamesBort https://t.co/1TozWXL6y3,768719746506383360
54,Wed Aug 24 13:20:37 +0000 2016,LANVIN,Behind the scenes of the #LanvinFW16 Campaign Shoot. Celebrating the 10 Year Anniversary of #LucasOssendrijver https://t.co/eay0b9XRdY,768437860412297217
55,Wed Aug 24 06:35:51 +0000 2016,LANVIN,Structure meets fluidity &amp; playfulness. Backstage #LanvinFW16 Collection. Available at btq &amp; online.  📸 @JamesBort https://t.co/w1CSCi2Gec,768335998883364864
56,Tue Aug 23 08:18:53 +0000 2016,LANVIN,Go ahead &amp; give into your Sugar Bag craving!  #LanvinSugarBag #LanvinFW16 📸 #CarinOlsson @DeGournayLtd https://t.co/QISwOOhooa,767999537583648768
57,Mon Aug 22 11:09:49 +0000 2016,LANVIN,"Fall Arrivals. Fresh starts, new season. Behind the scenes of the #LanvinFW16 Campaign Shoot. #LanvinHomme #Lanvin https://t.co/toMGeoTB0W",767680166164307968
58,Mon Aug 15 07:09:35 +0000 2016,LANVIN,"Like any silver object crafted w/ savoir faire, our classic #LanvinJiJiBag transcends time. 📸@parisinfourmonths https://t.co/jiI6wzqNjl",765082996059799552
59,Thu Aug 11 08:21:43 +0000 2016,LANVIN,"In luxe suede, the #LanvinSugarBag is a constant reminder of the sweetness that we share w/ u. 📸 #CarrinOlsson https://t.co/uZ5C3cBiPk",763651597792583685
60,Wed Aug 10 15:03:52 +0000 2016,LANVIN,"New Romantics. Newly arrived, the #LanvinFW16 Collection. 📸 #OlivierClaisse https://t.co/FAGm03Wkhf",763390414489526272
61,Mon Aug 08 13:43:58 +0000 2016,LANVIN,New Arrivals! Available online at E-Lanvin. #LanvinFW16 #Lanvin 📸 #OlivierClaisse https://t.co/O4cJ17Bc3n,762645529469779968
62,Fri Aug 05 16:38:41 +0000 2016,LANVIN,"Like mother &amp; daughter, there’s an unspoken sweetness from know'g the #LanvinSugarBag is at your side.📸 #CarinOlsson https://t.co/fxLCRA40gY",761602335839780864
63,Thu Aug 04 09:42:32 +0000 2016,LANVIN,Fall Arrivals! Available at https://t.co/s9iO76qmpW #LanvinFW16 #LanvinFemme #Lanvin 📸 @JamesBort https://t.co/pfF1mXOgua,761135219885871104
64,Wed Aug 03 08:21:03 +0000 2016,LANVIN,New Arrivals! The #LanvinFW16 Collection. Available for pre-order on e-Lanvin. 📸 @jamesbort https://t.co/kRTflG1Ksm,760752328689455104
65,Mon Aug 01 13:59:35 +0000 2016,LANVIN,Making history. Celebrating #LucasOssendrijver 10 Year Anniversary at Lanvin! #LanvinBackstage 📸 @jamesbort https://t.co/Z9b7sN6JPR,760112745941504000
66,Sat Jul 30 09:29:10 +0000 2016,LANVIN,The Beautiful #CelineDion in #LanvinFW16 🙌🏼 Photo by #Schordion https://t.co/qoNhNuDxym,759319916696576002
67,Tue Jul 26 07:39:39 +0000 2016,LANVIN,Exclusive Backstage video at the #LanvinSS17 Runway Show. Visit https://t.co/s9iO76HXhu #Lanvin Photo by @JamesBort https://t.co/4ms0usK7cb,757842804458397696
68,Mon Jul 25 12:00:24 +0000 2016,LANVIN,Under your arm or clutched in hand; the Lanvin Sugar Bag  is ultra-easy to wear &amp; ultra-chic to show off. https://t.co/4MdnDkqHc0,757546035371728896
69,Sat Jul 23 08:01:18 +0000 2016,LANVIN,The new #LanvinFW16 Collection 🙌🏼 Available online at Lanvin e-store! https://t.co/PQ2hKDJLDs,756761088558002176
70,Fri Jul 22 10:34:58 +0000 2016,LANVIN,Loyal companion &amp; classic beauty! The new top handle bag in Lanvin Blue has just arrived! #LanvinFW16 #JeanneLanvin https://t.co/10AqNZmkhV,756437373630767104
71,Fri Jul 22 10:20:49 +0000 2016,LANVIN,Newly arrived! The Parisian chic and sophisticated top handle bag. A carry all for all your essentials. #LanvinFW16 https://t.co/68DQVjpUxq,756433811689398272
72,Fri Jul 22 10:09:35 +0000 2016,LANVIN,#LucasOssendrijver on the #LanvinMan: It’s the shape that dictates the function bc the Lanvin man is an urban nomad. https://t.co/m13TySSmHb,756430986347503617
73,Mon Jul 18 08:53:01 +0000 2016,LANVIN,Don’t be surprised if these crystal studded sunglasses add extra radiance to your natural glow.  #LanvinSS16 #DeRigo https://t.co/KEsEetJXcY,754962164113371136
74,Thu Jul 07 09:46:13 +0000 2016,LANVIN,Exclusive Backstage at the #LanvinSS17 Runway Show. #LucasOssendrijver #LanvinHomme Photo by @jamesbort https://t.co/VM8mzrhrp0,750989286070157313
75,Wed Jul 06 13:27:21 +0000 2016,LANVIN,"Our supple, quilted Sugar Bag comes in sizes small and large, so why not one of each? #LanvinSugarBag 📸 #CarinOlsson https://t.co/40p0QIJDzB",750682548951474176
76,Wed Jul 06 11:02:30 +0000 2016,LANVIN,"Under your arm, cross body, clutched in hand; the Lanvin Sugar Bag in quilted leather is ultra-easy and ultra-chic. https://t.co/sPl8tJeivX",750646094992990208
77,Wed Jul 06 05:42:30 +0000 2016,LANVIN,#LanvinPreFall2016 Delicate sheer lace with a love of playful folly. #LanvinFemme #Lanvin https://t.co/VoZy180xDJ,750565568386859011
78,Mon Jul 04 06:40:40 +0000 2016,LANVIN,New Arrivals! Available at Lanvin boutiques world-wide. #LanvinPreFall16 #LanvinFemme #Lanvin https://t.co/F2j05CuYaw,749855428679442432
