,created,handle,text,tweet_id
72,Sun Mar 04 19:59:23 +0000 2018,VERSACE,"RT @chetempochefa: ""E' il regalo più bello che potevi farmi"" Donatella #Versace #chetempochefa https://t.co/7X85RKuyMN",970388252912963584
73,Sat Mar 03 16:49:47 +0000 2018,VERSACE,"Red carpet royalty, #PenelopeCruz in a royal blue #AtelierVersace silk gown with maxi skirt and intricate pleat details at the 2018 César Film Awards in Paris where she received the Honorary Lifetime Achievement. #VersaceCelebrities #CesarAwards

https://t.co/3RxPsl4NwR https://t.co/khpi0JJOS9",969978153623015424
74,Fri Mar 02 17:46:46 +0000 2018,VERSACE,"#VersaceChainReaction - Keeping one eye on the past and one eye on the future, with feet firmly gripping the present. Coming soon.

Find out more: https://t.co/8uzSM0Cul6 https://t.co/j1UpVOMg7z",969630104761655299
75,Thu Mar 01 07:20:25 +0000 2018,VERSACE,"Sarah Snyder in a printed look from the #VersacePreFall18 collection featuring a puffer coat and scarf with leggings.

https://t.co/3RxPsl4NwR https://t.co/GeqbmALBZH",969110092498001920
76,Thu Mar 01 07:19:00 +0000 2018,VERSACE,"The color block trio -  Este Haim, Alana Haim, and Danielle Haim from te band Haim at the Brit Awards after party wearing bold color looks from the #VersaceTribute collection. #VersaceSS18

https://t.co/3RxPsl4NwR https://t.co/7RLE3pAyOQ",969109735604719616
77,Tue Feb 27 17:55:10 +0000 2018,VERSACE,"#OprahWinfrey in a custom-made #AtelierVersace dress with bronze Swarovski crystal embellishment at the premier of ‘A Wrinkle in Time’ in Los Angeles.

https://t.co/3RxPsl4NwR https://t.co/aMoLfx953x",968545056851361793
78,Mon Feb 26 18:25:19 +0000 2018,VERSACE,"The Versace Clans never forget that they were born to be bold. #MFW
Discover the #VersaceFW18 women's collection: https://t.co/dGwZtuDgAI https://t.co/0T5AfLTKhz",968190253692604416
79,Mon Feb 26 14:10:04 +0000 2018,VERSACE,All black and accessories on point. Cara Taylor wearing the small Tribute handbag and crystal fringe tartan boots. #Versace FW18 #MFW https://t.co/FCH6wm3U0l,968126018983809024
80,Mon Feb 26 13:21:30 +0000 2018,VERSACE,Rianne Van Rompaey in a Versace Clan tartan look featuring purple pleated dress layered over the Versace check logo t-shirt paired with a tartan blazer and contrasting print Clash bag. #VersaceFW18 #MFW https://t.co/jwTuOiaKTS,968113795263614976
81,Mon Feb 26 09:43:03 +0000 2018,VERSACE,"Formal clashes with casual - Teddy Quinlivan in #VersaceFW18 prints from head to toe, embroidered Versace logo Icon bag and Chain Reaction sneakers. MFW https://t.co/ugRN66aGkd",968058822240751616
82,Sun Feb 25 19:00:26 +0000 2018,VERSACE,"Women who aren’t afraid to walk their own walk. 
Kaia Gerber in a tartan and denim look accessorized to perfection with the black leather Clash bag featuring a Greek Key metal chain shoulder strap. #VersaceFW18 #MFW https://t.co/DWcuS4MCS5",967836704299208704
